Time,signal
0.5322128851540616,-24
0.5362144857943177,-2
0.5402160864345739,3
0.54421768707483,11
0.5482192877150861,32
0.5522208883553421,73
0.5562224889955982,97
0.5602240896358543,121
0.5642256902761105,132
0.5682272909163666,155
0.5722288915566227,175
0.5762304921968788,192
0.5802320928371348,226
0.584233693477391,248
0.5882352941176471,249
0.5922368947579032,254
0.5962384953981593,255
0.6002400960384154,230
0.6042416966786714,188
0.6082432973189276,164
0.6122448979591837,157
0.6162464985994398,129
0.6202480992396959,117
0.624249699879952,100
0.6282513005202081,58
0.6322529011604642,8
0.6362545018007203,-4
0.6402561024409764,0
0.6442577030812325,-33
0.6482593037214887,-52
0.6522609043617448,-18
0.6562625050020008,57
0.6602641056422569,90
0.664265706282513,106
0.6682673069227691,105
0.6722689075630253,81
0.6762705082032814,118
0.6802721088435374,149
0.6842737094837935,124
0.6882753101240496,54
0.6922769107643058,-24
0.6962785114045619,-85
0.700280112044818,-141
0.704281712685074,-188
0.7082833133253301,-225
0.7122849139655862,-241
0.7162865146058424,-234
0.7202881152460985,-238
0.7242897158863546,-269
0.7282913165266107,-303
0.7322929171668667,-354
0.7362945178071229,-367
0.740296118447379,-337
0.7442977190876351,-276
0.7482993197278912,-173
0.7523009203681473,13
0.7563025210084033,272
0.7603041216486595,625
0.7643057222889156,979
0.7683073229291717,994
0.7723089235694278,558
0.7763105242096839,35
0.7803121248499401,-407
0.7843137254901961,-727
0.7883153261304522,-943
0.7923169267707083,-1080
0.7963185274109644,-1066
0.8003201280512205,-922
0.8043217286914767,-735
0.8083233293317327,-560
0.8123249299719888,-387
0.8163265306122449,-233
0.820328131252501,-121
0.8243297318927572,-43
0.8283313325330133,26
0.8323329331732694,66
0.8363345338135254,100
0.8403361344537815,156
0.8443377350940376,215
0.8483393357342938,255
0.8523409363745499,243
0.856342537014806,253
0.860344137655062,282
0.8643457382953181,284
0.8683473389355743,282
0.8723489395758304,298
0.8763505402160865,308
0.8803521408563426,360
0.8843537414965986,379
0.8883553421368547,366
0.8923569427771109,368
0.896358543417367,379
0.9003601440576231,401
0.9043617446978792,406
0.9083633453381353,387
0.9123649459783914,365
0.9163665466186475,329
0.9203681472589036,286
0.9243697478991597,259
0.9283713485394158,165
0.932372949179672,133
0.936374549819928,133
0.9403761504601841,149
0.9443777511004402,160
0.9483793517406963,157
0.9523809523809524,135
0.9563825530212086,122
0.9603841536614646,153
0.9643857543017207,189
0.9683873549419768,175
0.9723889555822329,152
0.976390556222489,139
0.9803921568627452,101
0.9843937575030013,40
0.9883953581432573,18
0.9923969587835134,24
0.9963985594237695,21
1.0004001600640255,2
1.0044017607042817,-77
1.0084033613445378,-169
1.012404961984794,-225
1.01640656262505,-224
1.0204081632653061,-248
1.0244097639055623,-288
1.0284113645458184,-267
1.0324129651860745,-278
1.0364145658263306,-330
1.0404161664665867,-401
1.0444177671068429,-432
1.048419367747099,-442
1.0524209683873549,-334
1.056422569027611,-85
1.0604241696678671,248
1.0644257703081232,597
1.0684273709483794,902
1.0724289715886355,1121
1.0764305722288916,947
1.0804321728691477,412
1.0844337735094038,-110
1.08843537414966,-477
1.092436974789916,-726
1.0964385754301722,-924
1.1004401760704283,-1036
1.1044417767106842,-1041
1.1084433773509403,-933
1.1124449779911965,-778
1.1164465786314526,-626
1.1204481792717087,-470
1.1244497799119648,-334
1.128451380552221,-217
1.132452981192477,-119
1.1364545818327332,-43
1.1404561824729893,21
1.1444577831132454,65
1.1484593837535015,135
1.1524609843937577,183
1.1564625850340136,191
1.1604641856742697,166
1.1644657863145258,149
1.168467386954782,183
1.172468987595038,259
1.1764705882352942,337
1.1804721888755503,394
1.1844737895158064,435
1.1884753901560625,456
1.1924769907963186,470
1.1964785914365748,456
1.2004801920768309,421
1.2044817927170868,409
1.208483393357343,427
1.212484993997599,443
1.2164865946378551,434
1.2204881952781113,374
1.2244897959183674,286
1.2284913965586235,218
1.2324929971988796,190
1.2364945978391357,212
1.2404961984793919,222
1.244497799119648,167
1.248499399759904,126
1.2525010004001602,121
1.2565026010404161,138
1.2605042016806722,169
1.2645058023209284,197
1.2685074029611845,205
1.2725090036014406,199
1.2765106042416967,185
1.2805122048819528,170
1.284513805522209,143
1.288515406162465,120
1.2925170068027212,92
1.2965186074429773,64
1.3005202080832334,23
1.3045218087234896,-42
1.3085234093637454,-109
1.3125250100040016,-170
1.3165266106442577,-194
1.3205282112845138,-201
1.32452981192477,-225
1.328531412565026,-247
1.3325330132052822,-263
1.3365346138455383,-268
1.3405362144857944,-267
1.3445378151260505,-289
1.3485394157663066,-326
1.3525410164065628,-326
1.3565426170468189,-269
1.3605442176870748,-142
1.364545818327331,70
1.368547418967587,358
1.3725490196078431,657
1.3765506202480993,946
1.3805522208883554,958
1.3845538215286115,527
1.3885554221688676,-28
1.3925570228091237,-419
1.3965586234493799,-649
1.400560224089636,-827
1.404561824729892,-958
1.408563425370148,-1014
1.4125650260104041,-992
1.4165666266506602,-901
1.4205682272909164,-762
1.4245698279311725,-597
1.4285714285714286,-440
1.4325730292116847,-324
1.4365746298519408,-228
1.440576230492197,-151
1.444577831132453,-104
1.4485794317727092,-77
1.4525810324129653,-62
1.4565826330532214,-34
1.4605842336934773,-10
1.4645858343337335,9
1.4685874349739896,50
1.4725890356142457,102
1.4765906362545018,154
1.480592236894758,244
1.484593837535014,293
1.4885954381752702,315
1.4925970388155263,353
1.4965986394557824,378
1.5006002400960385,370
1.5046018407362947,354
1.5086034413765508,383
1.5126050420168067,397
1.5166066426570628,397
1.520608243297319,383
1.524609843937575,341
1.5286114445778312,269
1.5326130452180873,210
1.5366146458583434,185
1.5406162464985995,160
1.5446178471388556,150
1.5486194477791118,181
1.5526210484193679,220
1.556622649059624,220
1.5606242496998801,215
1.564625850340136,195
1.5686274509803921,168
1.5726290516206483,149
1.5766306522609044,158
1.5806322529011605,166
1.5846338535414166,169
1.5886354541816727,160
1.5926370548219289,143
1.596638655462185,124
1.600640256102441,101
1.6046418567426972,54
1.6086434573829533,7
1.6126450580232095,-47
1.6166466586634654,-98
1.6206482593037215,-146
1.6246498599439776,-181
1.6286514605842337,-205
1.6326530612244898,-230
1.636654661864746,-244
1.640656262505002,-230
1.6446578631452582,-226
1.6486594637855143,-243
1.6526610644257704,-280
1.6566626650660266,-307
1.6606642657062827,-275
1.6646658663465388,-154
1.6686674669867947,60
1.6726690676270508,348
1.676670668267307,676
1.680672268907563,985
1.6846738695478192,1052
1.6886754701880753,654
1.6926770708283314,60
1.6966786714685875,-410
1.7006802721088436,-709
1.7046818727490998,-919
1.708683473389356,-1065
1.712685074029612,-1131
1.716686674669868,-1099
1.720688275310124,-975
1.7246898759503801,-792
1.7286914765906363,-592
1.7326930772308924,-402
1.7366946778711485,-233
1.7406962785114046,-111
1.7446978791516607,-44
1.7486994797919169,-16
1.752701080432173,-9
1.756702681072429,-18
1.7607042817126852,-24
1.7647058823529413,-15
1.7687074829931972,16
1.7727090836334534,47
1.7767106842737095,74
1.7807122849139656,98
1.7847138855542217,116
1.7887154861944778,151
1.792717086834734,213
1.79671868747499,269
1.8007202881152462,312
1.8047218887555023,340
1.8087234893957584,347
1.8127250900360146,346
1.8167266906762707,336
1.8207282913165266,318
1.8247298919567827,303
1.8287314925970388,283
1.832733093237295,233
1.836734693877551,179
1.8407362945178072,150
1.8447378951580633,136
1.8487394957983194,106
1.8527410964385755,77
1.8567426970788317,105
1.8607442977190878,124
1.864745898359344,109
1.8687474989996,61
1.872749099639856,82
1.876750700280112,119
1.8807523009203682,142
1.8847539015606243,161
1.8887555022008804,150
1.8927571028411365,123
1.8967587034813926,115
1.9007603041216488,122
1.9047619047619049,111
1.908763505402161,63
1.9127651060424171,-3
1.9167667066826732,-47
1.9207683073229291,-36
1.9247699079631853,-18
1.9287715086034414,-48
1.9327731092436975,-80
1.9367747098839536,-99
1.9407763105242097,-97
1.9447779111644659,-114
1.948779511804722,-151
1.952781112444978,-172
1.9567827130852342,-194
1.9607843137254903,-216
1.9647859143657465,-170
1.9687875150060026,-41
1.9727891156462585,173
1.9767907162865146,471
1.9807923169267707,789
1.9847939175670268,1122
1.988795518207283,1257
1.992797118847539,924
1.9967987194877952,320
2.000800320128051,-218
2.0048019207683074,-602
2.0088035214085633,-870
2.0128051220488197,-1038
2.0168067226890756,-1091
2.020808323329332,-1016
2.024809923969588,-855
2.028811524609844,-669
2.0328131252501,-488
2.0368147258903564,-312
2.0408163265306123,-196
2.0448179271708686,-160
2.0488195278111245,-141
2.0528211284513804,-114
2.0568227290916368,-68
2.0608243297318927,-1
2.064825930372149,36
2.068827531012405,36
2.0728291316526612,13
2.076830732292917,-20
2.0808323329331735,-14
2.0848339335734294,24
2.0888355342136857,71
2.0928371348539416,114
2.096838735494198,142
2.100840336134454,155
2.1048419367747098,192
2.108843537414966,238
2.112845138055222,226
2.1168467386954783,249
2.1208483393357342,305
2.1248499399759906,307
2.1288515406162465,278
2.132853141256503,240
2.1368547418967587,176
2.140856342537015,120
2.144857943177271,98
2.1488595438175273,85
2.152861144457783,93
2.156862745098039,99
2.1608643457382954,72
2.1648659463785513,87
2.1688675470188077,121
2.1728691476590636,130
2.17687074829932,127
2.180872348939576,118
2.184873949579832,110
2.188875550220088,123
2.1928771508603444,143
2.1968787515006003,155
2.2008803521408566,109
2.2048819527811125,84
2.2088835534213684,64
2.212885154061625,14
2.2168867547018807,-16
2.220888355342137,-91
2.224889955982393,-165
2.2288915566226493,-187
2.232893157262905,-258
2.2368947579031615,-328
2.2408963585434174,-353
2.2448979591836737,-333
2.2488995598239296,-297
2.252901160464186,-269
2.256902761104442,-250
2.2609043617446978,-237
2.264905962384954,-276
2.26890756302521,-287
2.2729091636654664,-196
2.2769107643057223,-2
2.2809123649459786,264
2.2849139655862345,572
2.288915566226491,896
2.2929171668667467,1132
2.296918767507003,962
2.300920368147259,436
2.3049219687875153,-80
2.308923569427771,-466
2.312925170068027,-739
2.3169267707082835,-927
2.3209283713485394,-1009
2.3249299719887957,-1001
2.3289315726290516,-923
2.332933173269308,-799
2.336934773909564,-661
2.34093637454982,-475
2.344937975190076,-262
2.3489395758303324,-120
2.3529411764705883,-46
2.356942777110844,10
2.3609443777511006,36
2.3649459783913565,49
2.368947579031613,55
2.3729491796718687,83
2.376950780312125,122
2.380952380952381,159
2.3849539815926373,181
2.388955582232893,183
2.3929571828731495,191
2.3969587835134054,223
2.4009603841536618,249
2.4049619847939177,281
2.4089635854341735,311
2.41296518607443,340
2.416966786714686,363
2.420968387354942,387
2.424969987995198,381
2.4289715886354544,346
2.4329731892757103,316
2.4369747899159666,298
2.4409763905562225,288
2.444977991196479,281
2.4489795918367347,263
2.452981192476991,235
2.456982793117247,202
2.460984393757503,168
2.4649859943977592,122
2.468987595038015,79
2.4729891956782715,61
2.4769907963185274,72
2.4809923969587837,98
2.4849939975990396,159
2.488995598239296,206
2.492997198879552,217
2.496998799519808,209
2.501000400160064,178
2.5050020008003204,137
2.5090036014405763,110
2.5130052020808322,76
2.5170068027210886,37
2.5210084033613445,4
2.525010004001601,-15
2.5290116046418567,-60
2.533013205282113,-127
2.537014805922369,-193
2.5410164065626253,-260
2.545018007202881,-325
2.5490196078431375,-366
2.5530212084833934,-375
2.5570228091236498,-341
2.5610244097639057,-300
2.5650260104041616,-291
2.569027611044418,-337
2.573029211684674,-384
2.57703081232493,-352
2.581032412965186,-237
2.5850340136054424,-22
2.5890356142456983,261
2.5930372148859546,600
2.5970388155262105,930
2.601040416166467,1023
2.6050420168067228,641
2.609043617446979,82
2.613045218087235,-368
2.617046818727491,-703
2.6210484193677472,-905
2.625050020008003,-992
2.6290516206482595,-1012
2.6330532212885154,-963
2.6370548219287717,-838
2.6410564225690276,-653
2.645058023209284,-465
2.64905962384954,-330
2.653061224489796,-239
2.657062825130052,-151
2.6610644257703084,-76
2.6650660264105643,-43
2.6690676270508202,-33
2.6730692276910766,0
2.6770708283313325,29
2.681072428971589,29
2.6850740296118447,58
2.689075630252101,155
2.693077230892357,231
2.6970788315326133,259
2.701080432172869,262
2.7050820328131255,295
2.7090836334533814,368
2.7130852340936378,443
2.7170868347338937,481
2.7210884353741496,492
2.725090036014406,479
2.729091636654662,451
2.733093237294918,431
2.737094837935174,380
2.7410964385754304,358
2.7450980392156863,388
2.7490996398559426,424
2.7531012404961985,403
2.757102841136455,352
2.7611044417767108,314
2.765106042416967,272
2.769107643057223,215
2.773109243697479,220
2.7771108443377353,271
2.781112444977991,305
2.7851140456182475,319
2.7891156462585034,294
2.7931172468987597,272
2.7971188475390156,264
2.801120448179272,271
2.805122048819528,271
2.809123649459784,260
2.81312525010004,211
2.817126850740296,170
2.8211284513805523,139
2.8251300520208082,108
2.8291316526610646,51
2.8331332533013205,-18
2.837134853941577,-64
2.8411364545818327,-101
2.845138055222089,-155
2.849139655862345,-184
2.8531412565026013,-165
2.857142857142857,-121
2.8611444577831135,-96
2.8651460584233694,-98
2.8691476590636253,-132
2.8731492597038817,-199
2.8771508603441376,-247
2.881152460984394,-221
2.88515406162465,-121
2.889155662264906,24
2.893157262905162,229
2.8971588635454184,500
2.9011604641856743,809
2.9051620648259306,1003
2.9091636654661865,780
2.913165266106443,249
2.917166866746699,-235
2.9211684673869547,-585
2.925170068027211,-824
2.929171668667467,-997
2.9331732693077233,-1073
2.937174869947979,-1048
2.9411764705882355,-940
2.9451780712284914,-783
2.9491796718687477,-643
2.9531812725090036,-544
2.95718287314926,-464
2.961184473789516,-408
2.9651860744297722,-359
2.969187675070028,-320
2.973189275710284,-287
2.9771908763505404,-271
2.9811924769907963,-268
2.9851940776310526,-257
2.9891956782713085,-236
2.993197278911565,-225
2.9971988795518207,-199
3.001200480192077,-160
3.005202080832333,-124
3.0092036814725893,-78
3.013205282112845,-30
3.0172068827531016,24
3.0212084833933575,82
3.0252100840336134,138
3.0292116846738697,177
3.0332132853141256,188
3.037214885954382,190
3.041216486594638,184
3.045218087234894,181
3.04921968787515,179
3.0532212885154064,155
3.0572228891556623,103
3.0612244897959187,82
3.0652260904361746,45
3.069227691076431,-7
3.073229291716687,-41
3.0772308923569427,-38
3.081232492997199,-25
3.085234093637455,-22
3.0892356942777113,6
3.093237294917967,38
3.0972388955582235,51
3.1012404961984794,63
3.1052420968387358,77
3.1092436974789917,52
3.113245298119248,7
3.117246898759504,-12
3.1212484993997602,-13
3.125250100040016,-55
3.129251700680272,-133
3.1332533013205284,-219
3.1372549019607843,-273
3.1412565026010406,-280
3.1452581032412965,-288
3.149259703881553,-298
3.1532613045218087,-277
3.157262905162065,-255
3.161264505802321,-278
3.1652661064425773,-275
3.1692677070828332,-240
3.1732693077230896,-228
3.1772709083633455,-214
3.1812725090036014,-209
3.1852741096438577,-197
3.1892757102841136,-112
3.19327731092437,49
3.197278911564626,245
3.201280512204882,448
3.205282112845138,681
3.2092837134853944,945
3.2132853141256503,900
3.2172869147659067,394
3.2212885154061626,-118
3.225290116046419,-433
3.229291716686675,-685
3.2332933173269307,-872
3.237294917967187,-943
3.241296518607443,-910
3.2452981192476993,-831
3.249299719887955,-717
3.2533013205282115,-604
3.2573029211684674,-511
3.2613045218087238,-334
3.2653061224489797,-149
3.269307723089236,20
3.273309323729492,117
3.2773109243697482,176
3.281312525010004,198
3.28531412565026,213
3.2893157262905164,269
3.2933173269307723,262
3.2973189275710286,224
3.3013205282112845,246
3.305322128851541,232
3.3093237294917968,279
3.313325330132053,389
3.317326930772309,444
3.3213285314125653,453
3.3253301320528212,459
3.3293317326930776,430
3.3333333333333335,431
3.3373349339735894,487
3.3413365346138457,510
3.3453381352541016,467
3.349339735894358,418
3.353341336534614,390
3.35734293717487,333
3.361344537815126,237
3.3653461384553824,187
3.3693477390956383,147
3.3733493397358947,114
3.3773509403761506,111
3.3813525410164065,145
3.385354141656663,163
3.3893557422969187,171
3.393357342937175,180
3.397358943577431,176
3.4013605442176873,209
3.405362144857943,264
3.4093637454981995,285
3.4133653461384554,249
3.417366946778712,196
3.4213685474189677,149
3.425370148059224,100
3.42937174869948,66
3.433373349339736,23
3.437374949979992,-30
3.441376550620248,-91
3.4453781512605044,-141
3.4493797519007603,-177
3.4533813525410166,-236
3.4573829531812725,-301
3.461384553821529,-342
3.4653861544617848,-337
3.469387755102041,-298
3.473389355742297,-276
3.4773909563825534,-279
3.4813925570228093,-302
3.485394157663065,-319
3.4893957583033215,-282
3.4933973589435774,-248
3.4973989595838337,-172
3.5014005602240896,-28
3.505402160864346,192
3.509403761504602,470
3.513405362144858,768
3.517406962785114,981
3.5214085634253705,791
3.5254101640656264,241
3.5294117647058827,-265
3.5334133653461386,-603
3.5374149659863945,-837
3.541416566626651,-1012
3.5454181672669067,-1113
3.549419767907163,-1117
3.553421368547419,-1026
3.5574229691876753,-856
3.561424569827931,-691
3.5654261704681876,-571
3.5694277711084434,-504
3.5734293717487,-368
3.5774309723889557,-126
3.581432573029212,47
3.585434173669468,128
3.589435774309724,186
3.59343737494998,223
3.597438975590236,254
3.6014405762304924,293
3.6054421768707483,348
3.6094437775110046,399
3.6134453781512605,394
3.617446978791517,381
3.621448579431773,406
3.625450180072029,420
3.629451780712285,408
3.6334533813525414,423
3.6374549819927973,437
3.641456582633053,429
3.6454581832733095,431
3.6494597839135654,436
3.6534613845538217,393
3.6574629851940776,316
3.661464585834334,293
3.66546618647459,310
3.6694677871148462,289
3.673469387755102,204
3.6774709883953585,123
3.6814725890356144,82
3.6854741896758707,84
3.6894757903161266,93
3.6934773909563825,87
3.697478991596639,92
3.7014805922368947,106
3.705482192877151,130
3.709483793517407,147
3.7134853941576633,125
3.717486994797919,97
3.7214885954381756,90
3.7254901960784315,79
3.729491796718688,70
3.7334933973589437,53
3.7374949979992,46
3.741496598639456,36
3.745498199279712,21
3.749499799919968,-9
3.753501400560224,-57
3.7575030012004804,-101
3.7615046018407363,-111
3.7655062024809927,-129
3.7695078031212486,-159
3.773509403761505,-226
3.777511004401761,-266
3.781512605042017,-272
3.785514205682273,-307
3.7895158063225294,-362
3.7935174069627853,-442
3.797519007603041,-516
3.8015206082432975,-518
3.8055222088835534,-450
3.8095238095238098,-300
3.8135254101640657,-79
3.817527010804322,151
3.821528611444578,410
3.8255302120848342,625
3.82953181272509,509
3.8335334133653465,103
3.8375350140056024,-290
3.8415366146458583,-593
3.8455382152861146,-810
3.8495398159263705,-970
3.853541416566627,-1083
3.8575430172068828,-1071
3.861544617847139,-954
3.865546218487395,-805
3.8695478191276513,-650
3.8735494197679072,-509
3.8775510204081636,-387
3.8815526210484195,-276
3.885554221688676,-184
3.8895558223289317,-106
3.8935574229691876,-45
3.897559023609444,6
3.9015606242497,42
3.905562224889956,65
3.909563825530212,78
3.9135654261704684,70
3.9175670268107243,72
3.9215686274509807,89
3.9255702280912366,120
3.929571828731493,171
3.933573429371749,202
3.937575030012005,220
3.941576630652261,249
3.945578231292517,271
3.9495798319327733,278
3.953581432573029,300
3.9575830332132855,343
3.9615846338535414,338
3.9655862344937978,327
3.9695878351340537,334
3.97358943577431,301
3.977591036414566,250
3.9815926370548222,211
3.985594237695078,199
3.9895958383353345,173
3.9935974389755904,145
3.9975990396158463,146
4.001600640256102,149
4.0056022408963585,156
4.009603841536615,161
4.013605442176871,170
4.017607042817127,192
4.021608643457383,202
4.025610244097639,192
4.029611844737896,166
4.033613445378151,160
4.0376150460184075,137
4.041616646658664,84
4.04561824729892,33
4.049619847939176,-14
4.053621448579432,-35
4.057623049219688,-42
4.061624649859944,-68
4.0656262505002,-107
4.069627851140456,-157
4.073629451780713,-207
4.077631052420968,-229
4.081632653061225,-202
4.085634253701481,-158
4.089635854341737,-144
4.093637454981993,-136
4.097639055622249,-148
4.101640656262505,-197
4.105642256902761,-214
4.109643857543017,-161
4.1136454581832735,-6
4.11764705882353,244
4.121648659463785,565
4.125650260104042,894
4.129651860744298,1170
4.133653461384554,1131
4.13765506202481,621
4.141656662665066,33
4.1456582633053225,-347
4.149659863945578,-582
4.153661464585834,-746
4.157663065226091,-859
4.161664665866347,-901
4.165666266506602,-850
4.169667867146859,-746
4.173669467787115,-618
4.1776710684273715,-451
4.181672669067627,-276
4.185674269707883,-142
4.18967587034814,-58
4.193677470988396,15
4.197679071628651,76
4.201680672268908,94
4.205682272909164,102
4.2096838735494195,142
4.213685474189676,179
4.217687074829932,233
4.221688675470189,293
4.225690276110444,293
4.2296918767507,240
4.233693477390957,226
4.237695078031213,344
4.2416966786714685,474
4.245698279311725,560
4.249699879951981,622
4.253701480592237,662
4.257703081232493,722
4.261704681872749,715
4.265706282513006,699
4.269707883153261,681
4.2737094837935174,657
4.277711084433774,636
4.28171268507403,629
4.285714285714286,569
4.289715886354542,448
4.293717486994798,368
4.297719087635055,343
4.30172068827531,369
4.305722288915566,367
4.309723889555823,314
4.313725490196078,316
4.3177270908363345,302
4.321728691476591,260
4.325730292116847,238
4.329731892757103,266
4.333733493397359,214
4.337735094037615,136
4.341736694677872,119
4.345738295318127,87
4.3497398959583835,76
4.35374149659864,65
4.357743097238895,1
4.361744697879152,-2
4.365746298519408,-31
4.369747899159664,-73
4.37374949979992,-83
4.377751100440176,-196
4.3817527010804325,-305
4.385754301720689,-291
4.389755902360944,-219
4.393757503001201,-255
4.397759103641457,-292
4.401760704281713,-307
4.405762304921969,-367
4.409763905562225,-280
4.413765506202481,-171
4.417767106842737,-40
4.421768707482993,150
4.42577030812325,477
4.429771908763506,825
4.433773509403761,1126
4.437775110044018,1136
4.441776710684274,713
4.44577831132453,59
4.449779911964786,-462
4.453781512605042,-791
4.4577831132452985,-1009
4.461784713885554,-1111
4.46578631452581,-1146
4.469787915166067,-1051
4.473789515806323,-1006
4.4777911164465785,-977
4.481792717086835,-798
4.485794317727091,-681
4.4897959183673475,-590
4.493797519007603,-469
4.497799119647859,-289
4.501800720288116,-235
4.505802320928372,-266
4.509803921568627,-256
4.513805522208884,-217
4.51780712284914,-165
4.5218087234893956,-147
4.525810324129652,-103
4.529811924769908,-62
4.533813525410165,-54
4.53781512605042,-98
4.541816726690676,-124
4.545818327330933,-81
4.549819927971189,0
4.5538215286114445,63
4.557823129251701,119
4.561824729891957,121
4.565826330532213,50
4.569827931172469,15
4.573829531812725,20
4.577831132452982,16
4.581832733093237,17
4.5858343337334935,0
4.58983593437375,-25
4.593837535014006,-36
4.597839135654262,-61
4.601840736294518,-132
4.605842336934774,-183
4.609843937575031,-188
4.613845538215286,-160
4.617847138855542,-141
4.621848739495799,-139
4.625850340136054,-117
4.629851940776311,-99
4.633853541416567,-61
4.637855142056823,-9
4.641856742697079,15
4.645858343337335,16
4.649859943977591,-6
4.653861544617848,9
4.657863145258103,18
4.6618647458983595,0
4.665866346538616,-47
4.669867947178871,-126
4.673869547819128,-203
4.677871148459384,-258
4.68187274909964,-286
4.685874349739896,-306
4.689875950380152,-330
4.6938775510204085,-330
4.697879151660665,-288
4.70188075230092,-247
4.705882352941177,-242
4.709883953581433,-278
4.713885554221688,-309
4.717887154861945,-297
4.721888755502201,-217
4.7258903561424574,-59
4.729891956782713,183
4.733893557422969,509
4.737895158063226,846
4.741896758703482,1131
4.745898359343737,1081
4.749899959983994,565
4.75390156062425,-39
4.757903161264506,-487
4.761904761904762,-769
4.765906362545018,-950
4.7699079631852745,-1085
4.77390956382553,-1145
4.777911164465786,-1081
4.781912765106043,-915
4.785914365746299,-751
4.7899159663865545,-605
4.793917567026811,-453
4.797919167667067,-306
4.8019207683073235,-210
4.805922368947579,-115
4.809923969587835,-27
4.813925570228092,14
4.817927170868347,51
4.821928771508603,104
4.82593037214886,149
4.829931972789116,186
4.833933573429372,211
4.837935174069628,222
4.841936774709884,234
4.845938375350141,248
4.849939975990396,253
4.853941576630652,286
4.857943177270909,334
4.861944777911165,364
4.8659463785514205,378
4.869947979191677,371
4.873949579831933,361
4.877951180472189,361
4.881952781112445,366
4.885954381752701,361
4.889955982392958,325
4.893957583033213,290
4.8979591836734695,245
4.901960784313726,209
4.905962384953982,187
4.909963985594238,173
4.913965586234494,164
4.91796718687475,155
4.921968787515006,111
4.925970388155262,83
4.9299719887955185,107
4.933973589435775,160
4.93797519007603,181
4.941976790716287,191
4.945978391356543,193
4.949979991996799,203
4.953981592637055,190
4.957983193277311,145
4.961984793917567,111
4.965986394557824,99
4.969987995198079,58
4.9739895958383356,-21
4.977991196478592,-113
4.981992797118847,-182
4.985994397759104,-220
4.98999599839936,-233
4.993997599039616,-266
4.997999199679872,-346
5.002000800320128,-400
5.0060024009603845,-380
5.010004001600641,-315
5.014005602240896,-283
5.018007202881153,-300
5.022008803521409,-310
5.0260104041616644,-270
5.030012004801921,-150
5.034013605442177,22
5.0380152060824335,226
5.042016806722689,521
5.046018407362945,864
5.050020008003202,1015
5.054021608643458,716
5.058023209283713,190
5.06202480992397,-277
